Transaction_ID,Date,Time,Item_Name,Category,Quantity,Unit_Price,Unit_Cost,Discount_Applied,Total_Amount
21717,2023-11-14,08:00:00,Chicken Lollipop 6pcs,Starter,1,180,70,36.0,144.0
15623,2023-11-14,11:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,0.0,690.0
15623,2023-11-14,11:00:00,Virgin Mojito,Mocktails,1,110,30,0.0,110.0
16450,2023-11-14,12:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,0.0,460.0
16450,2023-11-14,12:00:00,Cold Coffee,Cold Beverages,1,90,25,18.0,72.0
12143,2023-11-14,15:00:00,Cold Coffee,Cold Beverages,2,90,25,0.0,180.0
13158,2023-11-14,15:00:00,Chicken Lollipop 6pcs,Starter,2,180,70,0.0,360.0
13158,2023-11-14,15:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,0.0,230.0
13158,2023-11-14,15:00:00,Bbq Fried Wings 6 Pcs.,Snacks,2,170,65,0.0,340.0
10732,2023-11-14,16:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,0.0,460.0
10732,2023-11-14,16:00:00,Virgin Mojito,Mocktails,1,110,30,11.0,99.0
11678,2023-11-14,16:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,46.0,184.0
11678,2023-11-14,16:00:00,Cold Coffee,Cold Beverages,2,90,25,18.0,144.0
14151,2023-11-14,16:00:00,Chicken Lollipop 6pcs,Starter,1,180,70,0.0,180.0
14151,2023-11-14,16:00:00,Bbq Fried Wings 6 Pcs.,Snacks,3,170,65,0.0,510.0
15596,2023-11-14,16:00:00,Chicken Lollipop 6pcs,Starter,3,180,70,0.0,540.0
15596,2023-11-14,16:00:00,Bbq Fried Wings 6 Pcs.,Snacks,2,170,65,17.0,306.0
10826,2023-11-14,17:00:00,Chicken Lollipop 6pcs,Starter,1,180,70,0.0,180.0
10826,2023-11-14,17:00:00,Bbq Fried Wings 6 Pcs.,Snacks,1,170,65,0.0,170.0
20664,2023-11-14,17:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,46.0,368.0
20664,2023-11-14,17:00:00,Cold Coffee,Cold Beverages,3,90,25,18.0,216.0
19257,2023-11-14,19:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,23.0,414.0
19257,2023-11-14,19:00:00,Cold Coffee,Cold Beverages,3,90,25,0.0,270.0
10720,2023-11-14,20:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,0.0,460.0
10720,2023-11-14,20:00:00,Cold Coffee,Cold Beverages,2,90,25,9.0,162.0
14738,2023-11-14,21:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,46.0,368.0
14738,2023-11-14,21:00:00,Virgin Mojito,Mocktails,1,110,30,0.0,110.0
20522,2023-11-14,21:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,46.0,184.0
20522,2023-11-14,21:00:00,Cold Coffee,Cold Beverages,2,90,25,0.0,180.0
20788,2023-11-14,22:00:00,Chicken Lollipop 6pcs,Starter,1,180,70,0.0,180.0
20788,2023-11-14,22:00:00,Bbq Fried Wings 6 Pcs.,Snacks,3,170,65,17.0,459.0
19064,2023-11-15,02:00:00,Chicken Lollipop 6pcs,Starter,3,180,70,36.0,432.0
19064,2023-11-15,02:00:00,Cold Coffee,Cold Beverages,3,90,25,0.0,270.0
19064,2023-11-15,02:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,0.0,460.0
15907,2023-11-15,03:00:00,Chicken Lollipop 6pcs,Starter,1,180,70,0.0,180.0
15907,2023-11-15,03:00:00,Bbq Fried Wings 6 Pcs.,Snacks,3,170,65,0.0,510.0
13006,2023-11-15,08:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,23.0,414.0
13006,2023-11-15,08:00:00,Virgin Mojito,Mocktails,2,110,30,0.0,220.0
14872,2023-11-15,10:00:00,Virgin Mojito,Mocktails,1,110,30,22.0,88.0
13718,2023-11-15,13:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,46.0,184.0
13718,2023-11-15,13:00:00,Virgin Mojito,Mocktails,3,110,30,0.0,330.0
16537,2023-11-15,15:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,46.0,184.0
16537,2023-11-15,15:00:00,Cold Coffee,Cold Beverages,1,90,25,0.0,90.0
21172,2023-11-15,16:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,0.0,230.0
21172,2023-11-15,16:00:00,Virgin Mojito,Mocktails,1,110,30,0.0,110.0
19846,2023-11-16,01:00:00,Chicken Lollipop 6pcs,Starter,2,180,70,0.0,360.0
19846,2023-11-16,01:00:00,Bbq Fried Wings 6 Pcs.,Snacks,1,170,65,0.0,170.0
13401,2023-11-16,06:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,0.0,460.0
13401,2023-11-16,06:00:00,Cold Coffee,Cold Beverages,3,90,25,0.0,270.0
18891,2023-11-16,08:00:00,Chicken Lollipop 6pcs,Starter,2,180,70,36.0,288.0
18891,2023-11-16,08:00:00,Bbq Fried Wings 6 Pcs.,Snacks,3,170,65,0.0,510.0
13154,2023-11-16,12:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,23.0,414.0
13154,2023-11-16,12:00:00,Virgin Mojito,Mocktails,1,110,30,0.0,110.0
19801,2023-11-16,12:00:00,Chicken Lollipop 6pcs,Starter,1,180,70,0.0,180.0
19801,2023-11-16,12:00:00,Bbq Fried Wings 6 Pcs.,Snacks,2,170,65,0.0,340.0
20631,2023-11-16,14:00:00,Chicken Lollipop 6pcs,Starter,1,180,70,18.0,162.0
20631,2023-11-16,14:00:00,Bbq Fried Wings 6 Pcs.,Snacks,2,170,65,0.0,340.0
14829,2023-11-16,19:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,0.0,460.0
14829,2023-11-16,19:00:00,Cold Coffee,Cold Beverages,3,90,25,0.0,270.0
18841,2023-11-16,19:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,0.0,230.0
18841,2023-11-16,19:00:00,Virgin Mojito,Mocktails,2,110,30,0.0,220.0
15951,2023-11-16,21:00:00,Chicken Lollipop 6pcs,Starter,1,180,70,0.0,180.0
15951,2023-11-16,21:00:00,Bbq Fried Wings 6 Pcs.,Snacks,1,170,65,0.0,170.0
10327,2023-11-16,22:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,46.0,184.0
10327,2023-11-16,22:00:00,Cold Coffee,Cold Beverages,2,90,25,0.0,180.0
17284,2023-11-16,23:00:00,Chicken Lollipop 6pcs,Starter,3,180,70,36.0,432.0
17284,2023-11-16,23:00:00,Bbq Fried Wings 6 Pcs.,Snacks,3,170,65,0.0,510.0
18173,2023-11-16,23:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,0.0,690.0
18173,2023-11-16,23:00:00,Cold Coffee,Cold Beverages,3,90,25,0.0,270.0
18173,2023-11-16,23:00:00,Virgin Mojito,Mocktails,3,110,30,0.0,330.0
12371,2023-11-17,01:00:00,Chicken Lollipop 6pcs,Starter,2,180,70,0.0,360.0
12371,2023-11-17,01:00:00,Bbq Fried Wings 6 Pcs.,Snacks,3,170,65,34.0,408.0
13423,2023-11-17,01:00:00,Virgin Mojito,Mocktails,1,110,30,0.0,110.0
14059,2023-11-17,01:00:00,Chicken Lollipop 6pcs,Starter,3,180,70,36.0,432.0
14059,2023-11-17,01:00:00,Bbq Fried Wings 6 Pcs.,Snacks,1,170,65,0.0,170.0
14356,2023-11-17,02:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,46.0,552.0
14356,2023-11-17,02:00:00,Cold Coffee,Cold Beverages,3,90,25,0.0,270.0
18106,2023-11-17,03:00:00,Cold Coffee,Cold Beverages,3,90,25,0.0,270.0
20625,2023-11-17,08:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,23.0,621.0
20625,2023-11-17,08:00:00,Virgin Mojito,Mocktails,1,110,30,22.0,88.0
11722,2023-11-17,11:00:00,Chicken Lollipop 6pcs,Starter,2,180,70,36.0,288.0
11722,2023-11-17,11:00:00,Bbq Fried Wings 6 Pcs.,Snacks,3,170,65,0.0,510.0
11845,2023-11-17,11:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,46.0,368.0
11845,2023-11-17,11:00:00,Cold Coffee,Cold Beverages,1,90,25,0.0,90.0
10138,2023-11-17,12:00:00,Chicken Lollipop 6pcs,Starter,2,180,70,0.0,360.0
10138,2023-11-17,12:00:00,Bbq Fried Wings 6 Pcs.,Snacks,3,170,65,0.0,510.0
12945,2023-11-17,12:00:00,Cold Coffee,Cold Beverages,3,90,25,18.0,216.0
12945,2023-11-17,12:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,46.0,552.0
16660,2023-11-17,13:00:00,Chicken Lollipop 6pcs,Starter,3,180,70,0.0,540.0
16660,2023-11-17,13:00:00,Bbq Fried Wings 6 Pcs.,Snacks,3,170,65,0.0,510.0
16313,2023-11-17,15:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,0.0,460.0
16313,2023-11-17,15:00:00,Cold Coffee,Cold Beverages,2,90,25,9.0,162.0
17475,2023-11-17,15:00:00,Chicken Lollipop 6pcs,Starter,1,180,70,0.0,180.0
17475,2023-11-17,15:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,23.0,207.0
15855,2023-11-17,16:00:00,Chicken Lollipop 6pcs,Starter,2,180,70,0.0,360.0
15855,2023-11-17,16:00:00,Bbq Fried Wings 6 Pcs.,Snacks,1,170,65,34.0,136.0
17010,2023-11-17,16:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,0.0,690.0
17010,2023-11-17,16:00:00,Virgin Mojito,Mocktails,3,110,30,0.0,330.0
12981,2023-11-17,20:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,0.0,690.0
12981,2023-11-17,20:00:00,Virgin Mojito,Mocktails,1,110,30,0.0,110.0
13543,2023-11-17,22:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,46.0,552.0
13543,2023-11-17,22:00:00,Virgin Mojito,Mocktails,2,110,30,0.0,220.0
13201,2023-11-17,23:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,23.0,207.0
13201,2023-11-17,23:00:00,Virgin Mojito,Mocktails,3,110,30,22.0,264.0
15986,2023-11-18,00:00:00,Virgin Mojito,Mocktails,3,110,30,0.0,330.0
15986,2023-11-18,00:00:00,Bbq Fried Wings 6 Pcs.,Snacks,2,170,65,0.0,340.0
15986,2023-11-18,00:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,0.0,460.0
10932,2023-11-18,06:00:00,Chicken Lollipop 6pcs,Starter,3,180,70,36.0,432.0
10932,2023-11-18,06:00:00,Bbq Fried Wings 6 Pcs.,Snacks,2,170,65,17.0,306.0
17016,2023-11-18,06:00:00,Cold Coffee,Cold Beverages,2,90,25,18.0,144.0
17016,2023-11-18,06:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,0.0,690.0
14801,2023-11-18,09:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,46.0,368.0
14801,2023-11-18,09:00:00,Virgin Mojito,Mocktails,2,110,30,11.0,198.0
17957,2023-11-18,09:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,23.0,621.0
17957,2023-11-18,09:00:00,Virgin Mojito,Mocktails,2,110,30,0.0,220.0
15154,2023-11-18,10:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,46.0,184.0
15154,2023-11-18,10:00:00,Virgin Mojito,Mocktails,1,110,30,0.0,110.0
16851,2023-11-18,11:00:00,Chilli Baby Corn (dry),Starter,3,160,50,16.0,432.0
16851,2023-11-18,11:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,0.0,460.0
16851,2023-11-18,11:00:00,Bbq Fried Wings 6 Pcs.,Snacks,3,170,65,0.0,510.0
16868,2023-11-18,14:00:00,Chicken Lollipop 6pcs,Starter,2,180,70,18.0,324.0
16868,2023-11-18,14:00:00,Bbq Fried Wings 6 Pcs.,Snacks,2,170,65,34.0,272.0
19384,2023-11-18,14:00:00,Cold Coffee,Cold Beverages,2,90,25,0.0,180.0
19384,2023-11-18,14:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,0.0,460.0
19384,2023-11-18,14:00:00,Bbq Fried Wings 6 Pcs.,Snacks,1,170,65,0.0,170.0
21360,2023-11-18,15:00:00,Virgin Mojito,Mocktails,3,110,30,22.0,264.0
15852,2023-11-18,16:00:00,Bbq Fried Wings 6 Pcs.,Snacks,3,170,65,0.0,510.0
15852,2023-11-18,16:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,23.0,621.0
15852,2023-11-18,16:00:00,Chicken Lollipop 6pcs,Starter,2,180,70,36.0,288.0
10504,2023-11-18,17:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,0.0,460.0
10504,2023-11-18,17:00:00,Cold Coffee,Cold Beverages,3,90,25,18.0,216.0
16150,2023-11-18,19:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,0.0,690.0
16150,2023-11-18,19:00:00,Virgin Mojito,Mocktails,2,110,30,0.0,220.0
21940,2023-11-18,22:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,0.0,230.0
21940,2023-11-18,22:00:00,Cold Coffee,Cold Beverages,1,90,25,0.0,90.0
18992,2023-11-19,03:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,46.0,552.0
18992,2023-11-19,03:00:00,Virgin Mojito,Mocktails,3,110,30,0.0,330.0
19403,2023-11-19,05:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,0.0,460.0
19403,2023-11-19,05:00:00,Cold Coffee,Cold Beverages,3,90,25,0.0,270.0
20080,2023-11-19,07:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,23.0,207.0
20080,2023-11-19,07:00:00,Virgin Mojito,Mocktails,3,110,30,0.0,330.0
10859,2023-11-19,10:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,46.0,552.0
10859,2023-11-19,10:00:00,Cold Coffee,Cold Beverages,2,90,25,0.0,180.0
16717,2023-11-19,12:00:00,Bbq Fried Wings 6 Pcs.,Snacks,2,170,65,0.0,340.0
12586,2023-11-19,14:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,0.0,230.0
12586,2023-11-19,14:00:00,Cold Coffee,Cold Beverages,2,90,25,0.0,180.0
17884,2023-11-19,15:00:00,Chilli Baby Corn (dry),Starter,2,160,50,16.0,288.0
14268,2023-11-19,16:00:00,Chicken Lollipop 6pcs,Starter,3,180,70,18.0,486.0
14268,2023-11-19,16:00:00,Bbq Fried Wings 6 Pcs.,Snacks,2,170,65,17.0,306.0
14322,2023-11-19,16:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,0.0,230.0
14322,2023-11-19,16:00:00,Cold Coffee,Cold Beverages,3,90,25,9.0,243.0
18737,2023-11-19,20:00:00,Cold Coffee,Cold Beverages,1,90,25,9.0,81.0
11171,2023-11-19,21:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,0.0,230.0
11171,2023-11-19,21:00:00,Virgin Mojito,Mocktails,1,110,30,0.0,110.0
13228,2023-11-20,00:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,0.0,690.0
13228,2023-11-20,00:00:00,Virgin Mojito,Mocktails,3,110,30,0.0,330.0
17835,2023-11-20,00:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,0.0,230.0
17835,2023-11-20,00:00:00,Cold Coffee,Cold Beverages,2,90,25,18.0,144.0
10052,2023-11-20,05:00:00,Bbq Fried Wings 6 Pcs.,Snacks,1,170,65,0.0,170.0
13500,2023-11-20,05:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,0.0,230.0
13500,2023-11-20,05:00:00,Virgin Mojito,Mocktails,1,110,30,0.0,110.0
16108,2023-11-20,05:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,0.0,690.0
16108,2023-11-20,05:00:00,Cold Coffee,Cold Beverages,3,90,25,9.0,243.0
13551,2023-11-20,06:00:00,Chicken Lollipop 6pcs,Starter,3,180,70,0.0,540.0
13551,2023-11-20,06:00:00,Bbq Fried Wings 6 Pcs.,Snacks,1,170,65,34.0,136.0
19658,2023-11-20,06:00:00,Chicken Lollipop 6pcs,Starter,1,180,70,18.0,162.0
19658,2023-11-20,06:00:00,Bbq Fried Wings 6 Pcs.,Snacks,2,170,65,0.0,340.0
19850,2023-11-20,07:00:00,Chicken Lollipop 6pcs,Starter,3,180,70,0.0,540.0
19850,2023-11-20,07:00:00,Bbq Fried Wings 6 Pcs.,Snacks,2,170,65,34.0,272.0
20624,2023-11-20,10:00:00,Virgin Mojito,Mocktails,2,110,30,11.0,198.0
20624,2023-11-20,10:00:00,Chilli Baby Corn (dry),Starter,1,160,50,32.0,128.0
20624,2023-11-20,10:00:00,Chicken Lollipop 6pcs,Starter,1,180,70,0.0,180.0
13065,2023-11-20,12:00:00,Chicken Lollipop 6pcs,Starter,3,180,70,18.0,486.0
13065,2023-11-20,12:00:00,Bbq Fried Wings 6 Pcs.,Snacks,2,170,65,0.0,340.0
20138,2023-11-20,13:00:00,Chicken Lollipop 6pcs,Starter,2,180,70,0.0,360.0
20138,2023-11-20,13:00:00,Bbq Fried Wings 6 Pcs.,Snacks,2,170,65,34.0,272.0
17105,2023-11-20,19:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,0.0,230.0
17105,2023-11-20,19:00:00,Virgin Mojito,Mocktails,1,110,30,22.0,88.0
10146,2023-11-20,20:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,0.0,690.0
10146,2023-11-20,20:00:00,Virgin Mojito,Mocktails,3,110,30,0.0,330.0
15302,2023-11-20,22:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,23.0,621.0
15302,2023-11-20,22:00:00,Virgin Mojito,Mocktails,3,110,30,11.0,297.0
15126,2023-11-21,01:00:00,Chicken Lollipop 6pcs,Starter,3,180,70,18.0,486.0
15126,2023-11-21,01:00:00,Bbq Fried Wings 6 Pcs.,Snacks,1,170,65,17.0,153.0
12465,2023-11-21,03:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,0.0,460.0
12465,2023-11-21,03:00:00,Cold Coffee,Cold Beverages,1,90,25,0.0,90.0
17191,2023-11-21,08:00:00,Chicken Lollipop 6pcs,Starter,3,180,70,0.0,540.0
17191,2023-11-21,08:00:00,Bbq Fried Wings 6 Pcs.,Snacks,3,170,65,0.0,510.0
21513,2023-11-21,09:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,46.0,552.0
21513,2023-11-21,09:00:00,Virgin Mojito,Mocktails,2,110,30,0.0,220.0
19301,2023-11-21,10:00:00,Virgin Mojito,Mocktails,3,110,30,11.0,297.0
19301,2023-11-21,10:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,46.0,184.0
19301,2023-11-21,10:00:00,Chicken Lollipop 6pcs,Starter,3,180,70,0.0,540.0
14196,2023-11-21,11:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,0.0,690.0
14196,2023-11-21,11:00:00,Virgin Mojito,Mocktails,2,110,30,0.0,220.0
17034,2023-11-21,13:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,23.0,621.0
17034,2023-11-21,13:00:00,Cold Coffee,Cold Beverages,1,90,25,18.0,72.0
14379,2023-11-21,14:00:00,Chicken Lollipop 6pcs,Starter,1,180,70,0.0,180.0
14379,2023-11-21,14:00:00,Bbq Fried Wings 6 Pcs.,Snacks,3,170,65,34.0,408.0
16782,2023-11-21,14:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,0.0,460.0
16782,2023-11-21,14:00:00,Cold Coffee,Cold Beverages,3,90,25,0.0,270.0
18567,2023-11-21,14:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,0.0,230.0
18567,2023-11-21,14:00:00,Cold Coffee,Cold Beverages,1,90,25,18.0,72.0
19213,2023-11-21,14:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,0.0,690.0
19213,2023-11-21,14:00:00,Virgin Mojito,Mocktails,3,110,30,11.0,297.0
13353,2023-11-21,15:00:00,Chicken Lollipop 6pcs,Starter,1,180,70,36.0,144.0
13353,2023-11-21,15:00:00,Bbq Fried Wings 6 Pcs.,Snacks,2,170,65,17.0,306.0
11952,2023-11-21,17:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,46.0,184.0
11952,2023-11-21,17:00:00,Virgin Mojito,Mocktails,2,110,30,11.0,198.0
21062,2023-11-21,17:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,0.0,690.0
21062,2023-11-21,17:00:00,Virgin Mojito,Mocktails,3,110,30,0.0,330.0
21316,2023-11-21,17:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,0.0,460.0
21316,2023-11-21,17:00:00,Cold Coffee,Cold Beverages,1,90,25,0.0,90.0
18958,2023-11-21,18:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,0.0,230.0
18958,2023-11-21,18:00:00,Virgin Mojito,Mocktails,3,110,30,0.0,330.0
20293,2023-11-22,02:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,46.0,184.0
20293,2023-11-22,02:00:00,Cold Coffee,Cold Beverages,2,90,25,0.0,180.0
11421,2023-11-22,07:00:00,Chicken Lollipop 6pcs,Starter,1,180,70,36.0,144.0
11421,2023-11-22,07:00:00,Bbq Fried Wings 6 Pcs.,Snacks,2,170,65,0.0,340.0
14258,2023-11-22,09:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,0.0,460.0
14258,2023-11-22,09:00:00,Virgin Mojito,Mocktails,2,110,30,0.0,220.0
19653,2023-11-22,09:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,0.0,690.0
19653,2023-11-22,09:00:00,Virgin Mojito,Mocktails,2,110,30,0.0,220.0
11201,2023-11-22,10:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,0.0,690.0
14680,2023-11-22,10:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,23.0,414.0
14680,2023-11-22,10:00:00,Cold Coffee,Cold Beverages,2,90,25,18.0,144.0
15455,2023-11-22,10:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,0.0,460.0
15455,2023-11-22,10:00:00,Virgin Mojito,Mocktails,1,110,30,0.0,110.0
20279,2023-11-22,11:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,23.0,414.0
20279,2023-11-22,11:00:00,Cold Coffee,Cold Beverages,3,90,25,0.0,270.0
15575,2023-11-22,13:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,23.0,621.0
15575,2023-11-22,13:00:00,Cold Coffee,Cold Beverages,1,90,25,0.0,90.0
15925,2023-11-22,13:00:00,Chicken Lollipop 6pcs,Starter,1,180,70,0.0,180.0
15925,2023-11-22,13:00:00,Bbq Fried Wings 6 Pcs.,Snacks,3,170,65,17.0,459.0
16288,2023-11-22,13:00:00,Chicken Lollipop 6pcs,Starter,3,180,70,36.0,432.0
16288,2023-11-22,13:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,0.0,460.0
11043,2023-11-22,14:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,0.0,230.0
11043,2023-11-22,14:00:00,Cold Coffee,Cold Beverages,2,90,25,9.0,162.0
18303,2023-11-22,14:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,23.0,207.0
18303,2023-11-22,14:00:00,Cold Coffee,Cold Beverages,3,90,25,0.0,270.0
18987,2023-11-22,17:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,0.0,690.0
18987,2023-11-22,17:00:00,Cold Coffee,Cold Beverages,1,90,25,18.0,72.0
10039,2023-11-22,21:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,0.0,690.0
10039,2023-11-22,21:00:00,Cold Coffee,Cold Beverages,2,90,25,0.0,180.0
18404,2023-11-23,00:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,0.0,690.0
18404,2023-11-23,00:00:00,Cold Coffee,Cold Beverages,2,90,25,18.0,144.0
20523,2023-11-23,00:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,23.0,414.0
20523,2023-11-23,00:00:00,Cold Coffee,Cold Beverages,2,90,25,9.0,162.0
10635,2023-11-23,03:00:00,Virgin Mojito,Mocktails,2,110,30,0.0,220.0
10635,2023-11-23,03:00:00,Chilli Baby Corn (dry),Starter,1,160,50,32.0,128.0
10635,2023-11-23,03:00:00,Cold Coffee,Cold Beverages,3,90,25,0.0,270.0
17708,2023-11-23,12:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,0.0,690.0
17708,2023-11-23,12:00:00,Virgin Mojito,Mocktails,3,110,30,0.0,330.0
12306,2023-11-23,15:00:00,Chicken Lollipop 6pcs,Starter,2,180,70,18.0,324.0
12306,2023-11-23,15:00:00,Bbq Fried Wings 6 Pcs.,Snacks,1,170,65,34.0,136.0
10126,2023-11-23,17:00:00,Chicken Lollipop 6pcs,Starter,2,180,70,36.0,288.0
10126,2023-11-23,17:00:00,Bbq Fried Wings 6 Pcs.,Snacks,1,170,65,34.0,136.0
17941,2023-11-23,17:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,23.0,621.0
17941,2023-11-23,17:00:00,Virgin Mojito,Mocktails,3,110,30,0.0,330.0
10430,2023-11-23,18:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,23.0,207.0
10430,2023-11-23,18:00:00,Cold Coffee,Cold Beverages,3,90,25,18.0,216.0
17525,2023-11-23,18:00:00,Chicken Lollipop 6pcs,Starter,2,180,70,36.0,288.0
13814,2023-11-23,19:00:00,Chicken Lollipop 6pcs,Starter,1,180,70,0.0,180.0
13814,2023-11-23,19:00:00,Bbq Fried Wings 6 Pcs.,Snacks,3,170,65,0.0,510.0
14833,2023-11-23,20:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,0.0,690.0
14833,2023-11-23,20:00:00,Virgin Mojito,Mocktails,3,110,30,0.0,330.0
14130,2023-11-23,21:00:00,Virgin Mojito,Mocktails,3,110,30,0.0,330.0
14130,2023-11-23,21:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,23.0,207.0
14130,2023-11-23,21:00:00,Chilli Baby Corn (dry),Starter,3,160,50,16.0,432.0
20124,2023-11-23,21:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,23.0,207.0
20124,2023-11-23,21:00:00,Cold Coffee,Cold Beverages,2,90,25,0.0,180.0
21804,2023-11-23,22:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,0.0,690.0
21804,2023-11-23,22:00:00,Cold Coffee,Cold Beverages,1,90,25,18.0,72.0
18986,2023-11-24,01:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,46.0,368.0
